PV,0.05966672
Wind,0.138787086
Inter,0.400662358
PHP,0.01
PHS,0.05180183
AWIJ,0.273216027
ANIT,0.13010287
BNIK,0.022870099
BNPL,0.169133731
BNSG,0.169133731
KHTH,0.018487961
KHVS,0.015201356
CNVH,0.019583495
INMM,0.023965634
IJIK,0.117092583
IJIS,0.028347773
IJIT,0.273216027
IJSG,0.117092583
IKIC,0.078061722
IMIP,0.13010287
IMIC,0.13010287
LATH,0.018487961
LAVH,0.018487961
MYSG,0.016296891
MYTH,0.027252238
MMTH,0.02067903
PLPV,0.078061722
PMPV,0.052041148
ACPV,0.000582782
ACWind,0.011655632
Hydro,0.05
LegPH,0
LegINTC,0
